targetId,comparatorId,outcomeId,outcomeName,type
1289,1283,195590,Urethral stricture,outcome
1289,1283,4092743,Unsteady when standing,outcome
1289,1283,443585,Abrasion and/or friction burn of multiple sites,outcome
1289,1283,4022076,Patient dependence on care provider,outcome
1289,1283,4059015,Falls,outcome
1289,1283,4103703,Melena,outcome
1289,1283,4199550,Unable to mobilize,outcome
1289,1283,72404,Joint stiffness,outcome
1289,1283,4233565,Severe protein-calorie malnutrition (Gomez: less than 60 percent of standard weight),outcome
1289,1283,40480893,Nonspecific tuberculin test reaction,outcome
1289,1283,201606,Crohn's disease,outcome
1289,1283,4344500,Impingement syndrome of shoulder region,outcome
1289,1283,253796,Pneumothorax,outcome
1289,1283,4295287,Hypercoagulability state,outcome
1289,1283,4195085,Nasal congestion,outcome
1289,1283,137682,Skin sensation disturbance,outcome
1289,1283,374801,Foreign body in ear,outcome
1289,1283,442282,Urinary casts,outcome
1289,1283,436246,Reduced libido,outcome
1289,1283,4196636,Dysarthria,outcome
1289,1283,4201390,Colostomy present,outcome
1289,1283,40480002,Aphasia as late effect of cerebrovascular disease,outcome
1289,1283,435516,Lipoprotein deficiency disorder,outcome
1289,1283,434675,Complication of gastrostomy,outcome
1289,1283,432596,Immune defect,outcome
1289,1283,196454,Colostomy and enterostomy malfunction,outcome
1289,1283,441553,Myoclonus,outcome
1289,1283,4125590,Slurred speech,outcome
1289,1283,439971,Poisoning by anticoagulant,outcome
1289,1283,372897,Homonymous hemianopia,outcome
1289,1283,441536,Mixed acid-base balance disorder,outcome
1289,1283,4094448,Pregnancy test negative,outcome
1289,1283,436957,Functional disorders of polymorphonuclear neutrophils,outcome
1289,1283,4262519,Female sexual arousal disorder,outcome
1289,1283,4229897,Stupor,outcome
1289,1283,377873,Lid lag,outcome
1289,1283,4264617,Foot-drop,outcome
1289,1283,437176,Late effect of accidental fall,outcome
1289,1283,438130,Opioid abuse,outcome
1289,1283,4163735,Hemochromatosis,outcome
1289,1283,4091513,Passing flatus,outcome
1289,1283,4005743,Female sterility,outcome
1289,1283,439234,Poisoning by cardiotonic glycoside,outcome
1289,1283,4201387,Tracheostomy present,outcome
1289,1283,4115402,Difficulty sleeping,outcome
1289,1283,432593,Kwashiorkor,outcome
1289,1283,44783954,Acid reflux,outcome
1289,1283,440710,Intraretinal microvascular abnormality,outcome
1289,1283,4022071,Convalescence,outcome
1289,1283,437744,Heat exhaustion,outcome
1289,1283,4262562,Abnormal heart beat,outcome
1289,1283,4103642,Amputated toe,outcome
1289,1283,4012570,High risk sexual behavior,outcome
1289,1283,133088,Late amputation stump complication,outcome
1289,1283,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
1289,1283,374957,Acquired stenosis of external ear canal,outcome
1289,1283,440612,Toxic effect of tobacco and nicotine,outcome
1289,1283,436409,Abnormal pupil,outcome
1289,1283,4202045,Postviral fatigue syndrome,outcome
1289,1283,443447,Iatrogenic hypotension,outcome
1289,1283,4305303,Sleep deprivation,outcome
1289,1283,197676,Large liver,outcome
1289,1283,4268911,Disorientated,outcome
1289,1283,46286594,Problem related to lifestyle,outcome
1289,1283,440457,Threatened miscarriage,outcome
1289,1283,4168318,Genetic disorder carrier,outcome
1289,1283,197036,Vesicoureteric reflux,outcome
1289,1283,440193,Wristdrop,outcome
1289,1283,372329,Dissociated deviation,outcome
1289,1283,4012934,Homocystinuria,outcome
1289,1283,438941,Hydantoin derivative poisoning,outcome
1289,1283,4197184,Pseudobulbar affect,outcome
1289,1283,437092,Physiological development failure,outcome
1289,1283,193598,Extravasation of urine,outcome
1289,1283,443172,"Splinter of face, without major open wound",outcome
1289,1283,433111,Effects of hunger,outcome
1289,1283,197096,Urethra and bladder neck atresia and stenosis,outcome
1289,1283,4168681,Irritability and anger,outcome
1289,1283,434485,Increase in body fat,outcome
1289,1283,439871,Hemospermia,outcome
1289,1283,258540,Marfan's syndrome,outcome
1289,1283,439743,Late effects of respiratory tuberculosis,outcome
1289,1283,435720,Adverse anesthesia outcome,outcome
1289,1283,440053,Infestation by insect,outcome
1289,1283,433441,Ectopic production of endocrine substance,outcome
1289,1283,4067861,Deviation of finger,outcome
1289,1283,434482,Diethylstilbestrol poisoning,outcome
1289,1283,434016,"Nondependent opioid abuse, continuous",outcome
1289,1283,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
1289,1283,439136,"Asphyxia, in liveborn infant",outcome
1289,1283,434063,Jaw to cranial base anomaly,outcome
1289,1283,4051630,Malingering,outcome
1289,1283,440068,Psychosexual dysfunction,outcome
1289,1283,443702,Abnormal response to nerve stimulation,outcome
1289,1283,134315,Myelophthisis,outcome
1289,1283,438624,Complication of renal dialysis,outcome
1289,1283,4090271,Choroidal atrophy,outcome
1289,1283,433951,Poisoning by tranquilizer,outcome
1289,1283,439788,Galactosemia,outcome
1289,1283,80463,Fetus with chromosomal abnormality with antenatal problem,outcome
1289,1283,4229403,Flat anterior chamber of eye,outcome
1289,1283,440919,Poisoning by methadone,outcome
1289,1283,436015,Accidental poisoning from foodstuffs and poisonous plants,outcome
1289,1283,436828,Saliva abnormal,outcome
1289,1283,434319,Premature ejaculation,outcome
1289,1283,441487,Frostbite,outcome
1289,1283,438759,Descemet's membrane fold,outcome
1289,1283,436011,Bends,outcome
1289,1283,436426,Malleus mobility reduced,outcome
1289,1283,443933,Nicotiana tabacum poisoning,outcome
1289,1283,375277,Non-infectious pinna disorders,outcome
1289,1283,4029271,Essential fatty acid deficiency,outcome
1289,1283,4318502,Poisoning due to scorpion venom,outcome
1289,1283,435170,Effects of thirst,outcome
1289,1283,4111720,Sequelae of subarachnoid hemorrhage,outcome
1289,1283,443526,Toxic effect from eating shellfish,outcome
1289,1283,436294,Poisoning by phenothiazine-based tranquilizer,outcome
1289,1283,436233,Delayed milestone,outcome
1289,1283,4035269,Non-ketotic hyperglycinemia,outcome
1289,1283,441759,Toxic effect of inorganic lead compound,outcome
1289,1283,443082,Starvation,outcome
1289,1283,437732,Toxic effect of chromium,outcome
1289,1283,4182437,Female genital cutting,outcome
1289,1283,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
1289,1283,254163,Pulmonary aspiration of gastric contents,outcome
1289,1283,4066505,Clicking hip,outcome
1289,1283,194439,Obstetric perineal wound disruption,outcome
1289,1283,437369,Postmature infancy,outcome
1289,1283,444043,Poisoning by intravenous anesthetic,outcome
1289,1283,4173136,Agnosia,outcome
1290,1284,437390,Hypoxemia,outcome
1290,1284,4088768,Absent nipple,outcome
1290,1284,380724,Corneal ghost vessels,outcome
1290,1284,436041,Leech infestation,outcome
1290,1284,433369,Toxic effect of food contaminant,outcome
1290,1284,4088910,Uterine cervix absent,outcome
1290,1284,440924,Poisoning by vasodilator,outcome
1290,1284,435028,Puerperal pyrexia of unknown origin,outcome
1290,1284,443892,Toxic effect of hydrocyanic acid,outcome
1290,1284,4061157,Antenatal ultrasound scan abnormal,outcome
1290,1284,4019836,Social exclusion,outcome
1290,1284,4101305,Gaucher's disease,outcome
1290,1284,201091,Disproportion - major pelvic abnormality,outcome
1290,1284,436860,Poisoning by irritant cathartic,outcome
1290,1284,4155818,Does climb,outcome
1290,1284,4228429,Carnitine deficiency,outcome
1290,1284,40482801,Type II diabetes mellitus uncontrolled,outcome
1290,1284,435515,Hypo-osmolality and or hyponatremia,outcome
1290,1284,136237,Cardiovascular system problem,outcome
1290,1284,4012368,Increased frequency of urination,outcome
1290,1284,441417,Incoordination,outcome
1290,1284,4213540,Cervical somatic dysfunction,outcome
1290,1284,441628,Menopausal and postmenopausal disorders,outcome
1290,1284,81878,Benign paroxysmal positional vertigo,outcome
1290,1284,4088290,Absence of breast,outcome
1290,1284,4092896,Feces contents abnormal,outcome
1290,1284,201613,Chronic nonalcoholic liver disease,outcome
1290,1284,314754,Wheezing,outcome
1290,1284,4214376,Hyperglycemia,outcome
1290,1284,193020,Incomplete emptying of bladder,outcome
1290,1284,137989,Abnormal results of cardiovascular function studies,outcome
1290,1284,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
1290,1284,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
1290,1284,4209423,Nicotine dependence,outcome
1290,1284,4194160,Thyroid function tests abnormal,outcome
1290,1284,439795,Minimal cognitive impairment,outcome
1290,1284,73026,Abnormal breath sounds,outcome
1290,1284,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",outcome
1290,1284,4088920,Uterus absent,outcome
1290,1284,132736,Bacteremia,outcome
1290,1284,436940,Metabolic syndrome X,outcome
1290,1284,195590,Urethral stricture,outcome
1290,1284,4092743,Unsteady when standing,outcome
1290,1284,443585,Abrasion and/or friction burn of multiple sites,outcome
1290,1284,4022076,Patient dependence on care provider,outcome
1290,1284,4059015,Falls,outcome
1290,1284,4103703,Melena,outcome
1290,1284,4199550,Unable to mobilize,outcome
1290,1284,72404,Joint stiffness,outcome
1290,1284,4233565,Severe protein-calorie malnutrition (Gomez: less than 60 percent of standard weight),outcome
1290,1284,40480893,Nonspecific tuberculin test reaction,outcome
1290,1284,201606,Crohn's disease,outcome
1290,1284,4344500,Impingement syndrome of shoulder region,outcome
1290,1284,253796,Pneumothorax,outcome
1290,1284,4295287,Hypercoagulability state,outcome
1290,1284,4195085,Nasal congestion,outcome
1290,1284,137682,Skin sensation disturbance,outcome
1290,1284,374801,Foreign body in ear,outcome
1290,1284,442282,Urinary casts,outcome
1290,1284,436246,Reduced libido,outcome
1290,1284,4196636,Dysarthria,outcome
1290,1284,4201390,Colostomy present,outcome
1290,1284,40480002,Aphasia as late effect of cerebrovascular disease,outcome
1290,1284,435516,Lipoprotein deficiency disorder,outcome
1290,1284,434675,Complication of gastrostomy,outcome
1290,1284,432596,Immune defect,outcome
1290,1284,196454,Colostomy and enterostomy malfunction,outcome
1290,1284,441553,Myoclonus,outcome
1290,1284,4125590,Slurred speech,outcome
1290,1284,439971,Poisoning by anticoagulant,outcome
1290,1284,372897,Homonymous hemianopia,outcome
1290,1284,441536,Mixed acid-base balance disorder,outcome
1290,1284,4094448,Pregnancy test negative,outcome
1290,1284,436957,Functional disorders of polymorphonuclear neutrophils,outcome
1290,1284,4262519,Female sexual arousal disorder,outcome
1290,1284,4229897,Stupor,outcome
1290,1284,377873,Lid lag,outcome
1290,1284,4264617,Foot-drop,outcome
1290,1284,437176,Late effect of accidental fall,outcome
1290,1284,438130,Opioid abuse,outcome
1290,1284,4163735,Hemochromatosis,outcome
1290,1284,4091513,Passing flatus,outcome
1290,1284,4005743,Female sterility,outcome
1290,1284,439234,Poisoning by cardiotonic glycoside,outcome
1290,1284,4201387,Tracheostomy present,outcome
1290,1284,4115402,Difficulty sleeping,outcome
1290,1284,432593,Kwashiorkor,outcome
1290,1284,44783954,Acid reflux,outcome
1290,1284,440710,Intraretinal microvascular abnormality,outcome
1290,1284,4022071,Convalescence,outcome
1290,1284,437744,Heat exhaustion,outcome
1290,1284,4262562,Abnormal heart beat,outcome
1290,1284,4103642,Amputated toe,outcome
1290,1284,4012570,High risk sexual behavior,outcome
1290,1284,133088,Late amputation stump complication,outcome
1290,1284,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
1290,1284,374957,Acquired stenosis of external ear canal,outcome
1290,1284,440612,Toxic effect of tobacco and nicotine,outcome
1290,1284,436409,Abnormal pupil,outcome
1290,1284,4202045,Postviral fatigue syndrome,outcome
1290,1284,443447,Iatrogenic hypotension,outcome
1290,1284,4305303,Sleep deprivation,outcome
1290,1284,197676,Large liver,outcome
1290,1284,4268911,Disorientated,outcome
1290,1284,46286594,Problem related to lifestyle,outcome
1290,1284,440457,Threatened miscarriage,outcome
1290,1284,4168318,Genetic disorder carrier,outcome
1290,1284,197036,Vesicoureteric reflux,outcome
1290,1284,440193,Wristdrop,outcome
1290,1284,372329,Dissociated deviation,outcome
1290,1284,4012934,Homocystinuria,outcome
1290,1284,438941,Hydantoin derivative poisoning,outcome
1290,1284,4197184,Pseudobulbar affect,outcome
1290,1284,437092,Physiological development failure,outcome
1290,1284,193598,Extravasation of urine,outcome
1290,1284,443172,"Splinter of face, without major open wound",outcome
1290,1284,433111,Effects of hunger,outcome
1290,1284,197096,Urethra and bladder neck atresia and stenosis,outcome
1290,1284,4168681,Irritability and anger,outcome
1290,1284,434485,Increase in body fat,outcome
1290,1284,439871,Hemospermia,outcome
1290,1284,258540,Marfan's syndrome,outcome
1290,1284,439743,Late effects of respiratory tuberculosis,outcome
1290,1284,435720,Adverse anesthesia outcome,outcome
1290,1284,440053,Infestation by insect,outcome
1290,1284,433441,Ectopic production of endocrine substance,outcome
1290,1284,4067861,Deviation of finger,outcome
1290,1284,434482,Diethylstilbestrol poisoning,outcome
1290,1284,434016,"Nondependent opioid abuse, continuous",outcome
1290,1284,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
1290,1284,439136,"Asphyxia, in liveborn infant",outcome
1290,1284,434063,Jaw to cranial base anomaly,outcome
1290,1284,4051630,Malingering,outcome
1290,1284,440068,Psychosexual dysfunction,outcome
1290,1284,443702,Abnormal response to nerve stimulation,outcome
1290,1284,134315,Myelophthisis,outcome
1290,1284,438624,Complication of renal dialysis,outcome
1290,1284,4090271,Choroidal atrophy,outcome
1290,1284,433951,Poisoning by tranquilizer,outcome
1290,1284,439788,Galactosemia,outcome
1290,1284,80463,Fetus with chromosomal abnormality with antenatal problem,outcome
1290,1284,4229403,Flat anterior chamber of eye,outcome
1290,1284,440919,Poisoning by methadone,outcome
1290,1284,436015,Accidental poisoning from foodstuffs and poisonous plants,outcome
1290,1284,436828,Saliva abnormal,outcome
1290,1284,434319,Premature ejaculation,outcome
1290,1284,441487,Frostbite,outcome
1290,1284,438759,Descemet's membrane fold,outcome
1290,1284,436011,Bends,outcome
1290,1284,436426,Malleus mobility reduced,outcome
1290,1284,443933,Nicotiana tabacum poisoning,outcome
1290,1284,375277,Non-infectious pinna disorders,outcome
1290,1284,4029271,Essential fatty acid deficiency,outcome
1290,1284,4318502,Poisoning due to scorpion venom,outcome
1290,1284,435170,Effects of thirst,outcome
1290,1284,4111720,Sequelae of subarachnoid hemorrhage,outcome
1290,1284,443526,Toxic effect from eating shellfish,outcome
1290,1284,436294,Poisoning by phenothiazine-based tranquilizer,outcome
1290,1284,436233,Delayed milestone,outcome
1290,1284,4035269,Non-ketotic hyperglycinemia,outcome
1290,1284,441759,Toxic effect of inorganic lead compound,outcome
1290,1284,443082,Starvation,outcome
1290,1284,437732,Toxic effect of chromium,outcome
1290,1284,4182437,Female genital cutting,outcome
1290,1284,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
1290,1284,254163,Pulmonary aspiration of gastric contents,outcome
1290,1284,4066505,Clicking hip,outcome
1290,1284,194439,Obstetric perineal wound disruption,outcome
1290,1284,437369,Postmature infancy,outcome
1290,1284,444043,Poisoning by intravenous anesthetic,outcome
1290,1284,4173136,Agnosia,outcome
1291,1285,437390,Hypoxemia,outcome
1291,1285,4088768,Absent nipple,outcome
1291,1285,380724,Corneal ghost vessels,outcome
1291,1285,436041,Leech infestation,outcome
1291,1285,433369,Toxic effect of food contaminant,outcome
1291,1285,4088910,Uterine cervix absent,outcome
1291,1285,440924,Poisoning by vasodilator,outcome
1291,1285,435028,Puerperal pyrexia of unknown origin,outcome
1291,1285,443892,Toxic effect of hydrocyanic acid,outcome
1291,1285,4061157,Antenatal ultrasound scan abnormal,outcome
1291,1285,4019836,Social exclusion,outcome
1291,1285,4101305,Gaucher's disease,outcome
1291,1285,201091,Disproportion - major pelvic abnormality,outcome
1291,1285,436860,Poisoning by irritant cathartic,outcome
1291,1285,4155818,Does climb,outcome
1291,1285,4228429,Carnitine deficiency,outcome
1291,1285,40482801,Type II diabetes mellitus uncontrolled,outcome
1291,1285,435515,Hypo-osmolality and or hyponatremia,outcome
1291,1285,136237,Cardiovascular system problem,outcome
1291,1285,4012368,Increased frequency of urination,outcome
1291,1285,441417,Incoordination,outcome
1291,1285,4213540,Cervical somatic dysfunction,outcome
1291,1285,441628,Menopausal and postmenopausal disorders,outcome
1291,1285,81878,Benign paroxysmal positional vertigo,outcome
1291,1285,4088290,Absence of breast,outcome
1291,1285,4092896,Feces contents abnormal,outcome
1291,1285,201613,Chronic nonalcoholic liver disease,outcome
1291,1285,314754,Wheezing,outcome
1291,1285,4214376,Hyperglycemia,outcome
1291,1285,193020,Incomplete emptying of bladder,outcome
1291,1285,137989,Abnormal results of cardiovascular function studies,outcome
1291,1285,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
1291,1285,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
1291,1285,4209423,Nicotine dependence,outcome
1291,1285,4194160,Thyroid function tests abnormal,outcome
1291,1285,439795,Minimal cognitive impairment,outcome
1291,1285,73026,Abnormal breath sounds,outcome
1291,1285,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",outcome
1291,1285,4088920,Uterus absent,outcome
1291,1285,132736,Bacteremia,outcome
1291,1285,436940,Metabolic syndrome X,outcome
1291,1285,195590,Urethral stricture,outcome
1291,1285,4092743,Unsteady when standing,outcome
1291,1285,443585,Abrasion and/or friction burn of multiple sites,outcome
1291,1285,4022076,Patient dependence on care provider,outcome
1291,1285,4059015,Falls,outcome
1291,1285,4103703,Melena,outcome
1291,1285,4199550,Unable to mobilize,outcome
1291,1285,72404,Joint stiffness,outcome
1291,1285,4233565,Severe protein-calorie malnutrition (Gomez: less than 60 percent of standard weight),outcome
1291,1285,40480893,Nonspecific tuberculin test reaction,outcome
1291,1285,201606,Crohn's disease,outcome
1291,1285,4344500,Impingement syndrome of shoulder region,outcome
1291,1285,253796,Pneumothorax,outcome
1291,1285,4295287,Hypercoagulability state,outcome
1291,1285,4195085,Nasal congestion,outcome
1291,1285,137682,Skin sensation disturbance,outcome
1291,1285,374801,Foreign body in ear,outcome
1291,1285,442282,Urinary casts,outcome
1291,1285,436246,Reduced libido,outcome
1291,1285,4196636,Dysarthria,outcome
1291,1285,4201390,Colostomy present,outcome
1291,1285,40480002,Aphasia as late effect of cerebrovascular disease,outcome
1291,1285,435516,Lipoprotein deficiency disorder,outcome
1291,1285,434675,Complication of gastrostomy,outcome
1291,1285,432596,Immune defect,outcome
1291,1285,196454,Colostomy and enterostomy malfunction,outcome
1291,1285,441553,Myoclonus,outcome
1291,1285,4125590,Slurred speech,outcome
1291,1285,439971,Poisoning by anticoagulant,outcome
1291,1285,372897,Homonymous hemianopia,outcome
1291,1285,441536,Mixed acid-base balance disorder,outcome
1291,1285,4094448,Pregnancy test negative,outcome
1291,1285,436957,Functional disorders of polymorphonuclear neutrophils,outcome
1291,1285,4262519,Female sexual arousal disorder,outcome
1291,1285,4229897,Stupor,outcome
1291,1285,377873,Lid lag,outcome
1291,1285,4264617,Foot-drop,outcome
1291,1285,437176,Late effect of accidental fall,outcome
1291,1285,438130,Opioid abuse,outcome
1291,1285,4163735,Hemochromatosis,outcome
1291,1285,4091513,Passing flatus,outcome
1291,1285,4005743,Female sterility,outcome
1291,1285,439234,Poisoning by cardiotonic glycoside,outcome
1291,1285,4201387,Tracheostomy present,outcome
1291,1285,4115402,Difficulty sleeping,outcome
1291,1285,432593,Kwashiorkor,outcome
1291,1285,44783954,Acid reflux,outcome
1291,1285,440710,Intraretinal microvascular abnormality,outcome
1291,1285,4022071,Convalescence,outcome
1291,1285,437744,Heat exhaustion,outcome
1291,1285,4262562,Abnormal heart beat,outcome
1291,1285,4103642,Amputated toe,outcome
1291,1285,4012570,High risk sexual behavior,outcome
1291,1285,133088,Late amputation stump complication,outcome
1291,1285,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
1291,1285,374957,Acquired stenosis of external ear canal,outcome
1291,1285,440612,Toxic effect of tobacco and nicotine,outcome
1291,1285,436409,Abnormal pupil,outcome
1291,1285,4202045,Postviral fatigue syndrome,outcome
1291,1285,443447,Iatrogenic hypotension,outcome
1291,1285,4305303,Sleep deprivation,outcome
1291,1285,197676,Large liver,outcome
1291,1285,4268911,Disorientated,outcome
1291,1285,46286594,Problem related to lifestyle,outcome
1291,1285,440457,Threatened miscarriage,outcome
1291,1285,4168318,Genetic disorder carrier,outcome
1291,1285,197036,Vesicoureteric reflux,outcome
1291,1285,440193,Wristdrop,outcome
1291,1285,372329,Dissociated deviation,outcome
1291,1285,4012934,Homocystinuria,outcome
1291,1285,438941,Hydantoin derivative poisoning,outcome
1291,1285,4197184,Pseudobulbar affect,outcome
1291,1285,437092,Physiological development failure,outcome
1291,1285,193598,Extravasation of urine,outcome
1291,1285,443172,"Splinter of face, without major open wound",outcome
1291,1285,433111,Effects of hunger,outcome
1291,1285,197096,Urethra and bladder neck atresia and stenosis,outcome
1291,1285,4168681,Irritability and anger,outcome
1291,1285,434485,Increase in body fat,outcome
1291,1285,439871,Hemospermia,outcome
1291,1285,258540,Marfan's syndrome,outcome
1291,1285,439743,Late effects of respiratory tuberculosis,outcome
1291,1285,435720,Adverse anesthesia outcome,outcome
1291,1285,440053,Infestation by insect,outcome
1291,1285,433441,Ectopic production of endocrine substance,outcome
1291,1285,4067861,Deviation of finger,outcome
1291,1285,434482,Diethylstilbestrol poisoning,outcome
1291,1285,434016,"Nondependent opioid abuse, continuous",outcome
1291,1285,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
1291,1285,439136,"Asphyxia, in liveborn infant",outcome
1291,1285,434063,Jaw to cranial base anomaly,outcome
1291,1285,4051630,Malingering,outcome
1291,1285,440068,Psychosexual dysfunction,outcome
1291,1285,443702,Abnormal response to nerve stimulation,outcome
1291,1285,134315,Myelophthisis,outcome
1291,1285,438624,Complication of renal dialysis,outcome
1291,1285,4090271,Choroidal atrophy,outcome
1291,1285,433951,Poisoning by tranquilizer,outcome
1291,1285,439788,Galactosemia,outcome
1291,1285,80463,Fetus with chromosomal abnormality with antenatal problem,outcome
1291,1285,4229403,Flat anterior chamber of eye,outcome
1291,1285,440919,Poisoning by methadone,outcome
1291,1285,436015,Accidental poisoning from foodstuffs and poisonous plants,outcome
1291,1285,436828,Saliva abnormal,outcome
1291,1285,434319,Premature ejaculation,outcome
1291,1285,441487,Frostbite,outcome
1291,1285,438759,Descemet's membrane fold,outcome
1291,1285,436011,Bends,outcome
1291,1285,436426,Malleus mobility reduced,outcome
1291,1285,443933,Nicotiana tabacum poisoning,outcome
1291,1285,375277,Non-infectious pinna disorders,outcome
1291,1285,4029271,Essential fatty acid deficiency,outcome
1291,1285,4318502,Poisoning due to scorpion venom,outcome
1291,1285,435170,Effects of thirst,outcome
1291,1285,4111720,Sequelae of subarachnoid hemorrhage,outcome
1291,1285,443526,Toxic effect from eating shellfish,outcome
1291,1285,436294,Poisoning by phenothiazine-based tranquilizer,outcome
1291,1285,436233,Delayed milestone,outcome
1291,1285,4035269,Non-ketotic hyperglycinemia,outcome
1291,1285,441759,Toxic effect of inorganic lead compound,outcome
1291,1285,443082,Starvation,outcome
1291,1285,437732,Toxic effect of chromium,outcome
1291,1285,4182437,Female genital cutting,outcome
1291,1285,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
1291,1285,254163,Pulmonary aspiration of gastric contents,outcome
1291,1285,4066505,Clicking hip,outcome
1291,1285,194439,Obstetric perineal wound disruption,outcome
1291,1285,437369,Postmature infancy,outcome
1291,1285,444043,Poisoning by intravenous anesthetic,outcome
1291,1285,4173136,Agnosia,outcome
1292,1286,437390,Hypoxemia,outcome
1292,1286,4088768,Absent nipple,outcome
1292,1286,380724,Corneal ghost vessels,outcome
1292,1286,436041,Leech infestation,outcome
1292,1286,433369,Toxic effect of food contaminant,outcome
1292,1286,4088910,Uterine cervix absent,outcome
1292,1286,440924,Poisoning by vasodilator,outcome
1292,1286,435028,Puerperal pyrexia of unknown origin,outcome
1292,1286,443892,Toxic effect of hydrocyanic acid,outcome
1292,1286,4061157,Antenatal ultrasound scan abnormal,outcome
1292,1286,4019836,Social exclusion,outcome
1292,1286,4101305,Gaucher's disease,outcome
1292,1286,201091,Disproportion - major pelvic abnormality,outcome
1292,1286,436860,Poisoning by irritant cathartic,outcome
1292,1286,4155818,Does climb,outcome
1292,1286,4228429,Carnitine deficiency,outcome
1292,1286,40482801,Type II diabetes mellitus uncontrolled,outcome
1292,1286,435515,Hypo-osmolality and or hyponatremia,outcome
1292,1286,136237,Cardiovascular system problem,outcome
1292,1286,4012368,Increased frequency of urination,outcome
1292,1286,441417,Incoordination,outcome
1292,1286,4213540,Cervical somatic dysfunction,outcome
1292,1286,441628,Menopausal and postmenopausal disorders,outcome
1292,1286,81878,Benign paroxysmal positional vertigo,outcome
1292,1286,4088290,Absence of breast,outcome
1292,1286,4092896,Feces contents abnormal,outcome
1292,1286,201613,Chronic nonalcoholic liver disease,outcome
1292,1286,314754,Wheezing,outcome
1292,1286,4214376,Hyperglycemia,outcome
1292,1286,193020,Incomplete emptying of bladder,outcome
1292,1286,137989,Abnormal results of cardiovascular function studies,outcome
1292,1286,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
1292,1286,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
1292,1286,4209423,Nicotine dependence,outcome
1292,1286,4194160,Thyroid function tests abnormal,outcome
1292,1286,439795,Minimal cognitive impairment,outcome
1292,1286,73026,Abnormal breath sounds,outcome
1292,1286,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",outcome
1292,1286,4088920,Uterus absent,outcome
1292,1286,132736,Bacteremia,outcome
1292,1286,436940,Metabolic syndrome X,outcome
1292,1286,195590,Urethral stricture,outcome
1292,1286,4092743,Unsteady when standing,outcome
1292,1286,443585,Abrasion and/or friction burn of multiple sites,outcome
1292,1286,4022076,Patient dependence on care provider,outcome
1292,1286,4059015,Falls,outcome
1292,1286,4103703,Melena,outcome
1292,1286,4199550,Unable to mobilize,outcome
1292,1286,72404,Joint stiffness,outcome
1292,1286,4233565,Severe protein-calorie malnutrition (Gomez: less than 60 percent of standard weight),outcome
1292,1286,40480893,Nonspecific tuberculin test reaction,outcome
1292,1286,201606,Crohn's disease,outcome
1292,1286,4344500,Impingement syndrome of shoulder region,outcome
1292,1286,253796,Pneumothorax,outcome
1292,1286,4295287,Hypercoagulability state,outcome
1292,1286,4195085,Nasal congestion,outcome
1292,1286,137682,Skin sensation disturbance,outcome
1292,1286,374801,Foreign body in ear,outcome
1292,1286,442282,Urinary casts,outcome
1292,1286,436246,Reduced libido,outcome
1292,1286,4196636,Dysarthria,outcome
1292,1286,4201390,Colostomy present,outcome
1292,1286,40480002,Aphasia as late effect of cerebrovascular disease,outcome
1292,1286,435516,Lipoprotein deficiency disorder,outcome
1292,1286,434675,Complication of gastrostomy,outcome
1292,1286,432596,Immune defect,outcome
1292,1286,196454,Colostomy and enterostomy malfunction,outcome
1292,1286,441553,Myoclonus,outcome
1292,1286,4125590,Slurred speech,outcome
1292,1286,439971,Poisoning by anticoagulant,outcome
1292,1286,372897,Homonymous hemianopia,outcome
1292,1286,441536,Mixed acid-base balance disorder,outcome
1292,1286,4094448,Pregnancy test negative,outcome
1292,1286,436957,Functional disorders of polymorphonuclear neutrophils,outcome
1292,1286,4262519,Female sexual arousal disorder,outcome
1292,1286,4229897,Stupor,outcome
1292,1286,377873,Lid lag,outcome
1292,1286,4264617,Foot-drop,outcome
1292,1286,437176,Late effect of accidental fall,outcome
1292,1286,438130,Opioid abuse,outcome
1292,1286,4163735,Hemochromatosis,outcome
1292,1286,4091513,Passing flatus,outcome
1292,1286,4005743,Female sterility,outcome
1292,1286,439234,Poisoning by cardiotonic glycoside,outcome
1292,1286,4201387,Tracheostomy present,outcome
1292,1286,4115402,Difficulty sleeping,outcome
